Tanjung Jabung Timur,10.95
Tanjung Jabung Barat,10.29
Tebo,6.26
Bungo,5.8
Kota Jambi,8.27
Kota Sungai Penuh,3.03
SUMATERA SELATAN,12.66
Ogan Komering Ulu,12.75
Ogan Komering Ilir,14.73
Muara Enim,12.32
Lahat,15.95
Musi Rawas,13.5
Musi Banyuasin,16.13
Banyu Asin,11.17
Ogan Komering Ulu Selatan,10.85
Ogan Komering Ulu Timur,10.43
Ogan Ilir,13.36
Empat Lawang,12.63
Penukal Abab Lematang Ilir,12.62
Musi Rawas Utara,19.47
Kota Palembang,10.89
Kota Prabumulih,11.59
Kota Pagar Alam,9.07
Kota Lubuklinggau,12.71
BENGKULU,15.03
Bengkulu Selatan,17.82
Rejang Lebong,15.85
Bengkulu Utara,11.67
Kaur,18.47
Seluma,18.56
Mukomuko,11.72
Lebong,11.85
Kepahiang,14.69
Bengkulu Tengah,9.3
Kota Bengkulu,17.65
LAMPUNG,12.34
Lampung Barat,12.52
Tanggamus,11.68
Lampung Selatan,14.08
Lampung Timur,14.62
Lampung Tengah,11.82
Lampung Utara,19.3
Way Kanan,12.9
Tulangbawang,9.33
Pesawaran,14.76
Pringsewu,9.97
Mesuji,7.33
Tulang Bawang Barat,7.39
Pesisir Barat,14.29
Kota Bandar Lampung,8.81
Kota Metro,8.47
KEP. BANGKA BELITUNG,4.53
Bangka,4.51
Belitung,6.27
Bangka Barat,2.7
Bangka Tengah,4.85
Bangka Selatan,3.52
Belitung Timur,6.52
Kota Pangkal Pinang,4.36
KEPULAUAN RIAU,5.92
Karimun,6.83
Bintan,6.36
Natuna,4.43
Lingga,13.85
Kepulauan Anambas,6.56
Kota Batam,4.75
Kota Tanjung Pinang,9.37
DKI JAKARTA,4.53
Kepulauan Seribu,14.87
Kota Jakarta Selatan,3.43
Kota Jakarta Timur,4.16
Kota Jakarta Pusat,4.51
Kota Jakarta Barat,4.25
Kota Jakarta Utara,6.78
JAWA BARAT,7.88
Bogor,7.69
Sukabumi,7.09
Cianjur,10.36
Bandung,6.91
Garut,9.98
Tasikmalaya,10.34
Ciamis,7.62
Kuningan,12.82
Cirebon,11.24
Majalengka,11.43
Sumedang,10.26
Indramayu,12.7
Subang,9.31
Purwakarta,8.27
Karawang,8.26
Bekasi,4.82
Bandung Barat,10.49
Pangandaran,8.99
Kota Bogor,6.68
Kota Sukabumi,7.7
Kota Bandung,3.99
Kota Cirebon,9.52
Kota Bekasi,4.38
Kota Depok,2.45
Kota Cimahi,5.11
Kota Tasikmalaya,12.97
Kota Banjar,6.09
JAWA TENGAH,11.41
Cilacap,11.46
Banyumas,13.26
Purbalingga,15.9
Banjarnegara,15.64
Kebumen,17.59
Purworejo,11.78
Wonosobo,17.36
Magelang,11.27
Boyolali,10.18
Klaten,12.89
Sukoharjo,7.68
Wonogiri,10.86
Karanganyar,10.28
Sragen,13.38
Grobogan,12.46
Blora,11.96
Rembang,15.6
Pati,10.08
Kudus,7.31
Jepara,7.17
Demak,12.54
Semarang,7.51
Temanggung,9.96
Kendal,9.99
Batang,9.13
Pekalongan,10.19
Pemalang,16.02
Tegal,8.14
Brebes,17.03
Kota Magelang,7.58
Kota Surakarta,9.03
Kota Salatiga,4.94
Kota Semarang,4.34
Kota Pekalongan,7.17
Kota Tegal,7.8
D I YOGYAKARTA,12.28
Kulon Progo,18.01
Bantul,13.5
Gunung Kidul,17.07
Sleman,8.12
Kota Yogyakarta,7.27
JAWA TIMUR,11.09
Pacitan,14.54
Ponorogo,9.95
Trenggalek,11.62
Tulungagung,7.33
Blitar,9.33
Kediri,11.4
Malang,10.15
Lumajang,9.83
Jember,10.09
Banyuwangi,8.06
Bondowoso,14.17
Situbondo,12.22
Probolinggo,18.61
Pasuruan,9.26
Sidoarjo,5.59
Mojokerto,10.57
Jombang,9.94
Nganjuk,11.62
Madiun,11.46
Magetan,10.35
Ngawi,15.44
Bojonegoro,12.87
Tuban,15.91
Lamongan,13.85
Gresik,12.4
Bangkalan,20.56
Sampang,22.78
Pamekasan,14.6
Sumenep,20.18
Kota Kediri,7.69
Kota Blitar,7.78
Kota Malang,4.44
Kota Probolinggo,7.43
Kota Pasuruan,6.66
Kota Mojokerto,6.24
Kota Madiun,4.98
Kota Surabaya,5.02
Kota Batu,3.89
BANTEN,5.92
Pandeglang,9.92
Lebak,9.24
Tangerang,6.23
Serang,4.94
Kota Tangerang,5.22
Kota Cilegon,3.69
Kota Serang,6.06
Kota Tangerang Selatan,2.29
BALI,3.78
Jembrana,4.51
Tabanan,4.27
Badung,2.02
Gianyar,4.08
Klungkung,4.87
Bangli,4.19
Karang Asem,5.91
Buleleng,5.32
Kota Denpasar,2.14
NUSA TENGGARA BARAT,13.97
Lombok Barat,14.28
Lombok Tengah,13.44
Lombok Timur,15.24
Sumbawa,13.65
Dompu,12.16
Bima,14.49
Sumbawa Barat,13.34
Lombok Utara,26.99
Kota Mataram,8.47
Kota Bima,8.35
NUSA TENGGARA TIMUR,20.9
Sumba Barat,28.17
Sumba Timur,29.65
Kupang,22.77
Timor Tengah Selatan,27.49
Timor Tengah Utara,22.28
Belu,15.37
Alor,21.09
Lembata,26.14
Flores Timur,10.84
Sikka,13.12
Ende,23.76
Ngada,12.51
Manggarai,20.34
Rote Ndao,27.54
Manggarai Barat,17.71
Sumba Tengah,34.49
Sumba Barat Daya,28
Nagekeo,12.61
Manggarai Timur,26.52
Sabu Raijua,30.18
Malaka,16.04
Kota Kupang,8.96
KALIMANTAN BARAT,7.17
Sambas,7.7
Bengkayang,6.62
Landak,11.12
Pontianak,4.95
Sanggau,4.46
Ketapang,10.29
Sintang,9.27
Kapuas Hulu,8.99
Sekadau,5.87
Melawi,12.04
Kayong Utara,9.56
Kubu Raya,4.42
Kota Pontianak,4.7
Kota Singkawang,4.53
KALIMANTAN TENGAH,4.82
Kotawaringin Barat,3.59
Kotawaringin Timur,5.62
Kapuas,5.04
Barito Selatan,4.45
Barito Utara,5.17
Sukamara,3.23
Lamandau,3.09
Seruyan,6.85
Katingan,4.79
Pulang Pisau,4.09
Gunung Mas,4.75
Barito Timur,6.09
Murung Raya,5.85
Kota Palangka Raya,3.44
KALIMANTAN SELATAN,4.38
Tanah Laut,4.26
Kota Baru,4.22
Banjar,2.55
Barito Kuala,4.51
Tapin,3.06
Hulu Sungai Selatan,5.17
Hulu Sungai Tengah,5.64
Hulu Sungai Utara,6.14
Tabalong,5.72
Tanah Bumbu,4.6
Balangan,5.32
Kota Banjarmasin,4.39
Kota Banjar Baru,4.01
KALIMANTAN TIMUR,6.1
Paser,9.23
Kutai Barat,9.29
Kutai Kartanegara,7.31
Kutai Timur,9.55
Berau,5.19
Penajam Paser Utara,7.36
Mahakam Hulu,11.44
Kota Balikpapan,2.57
Kota Samarinda,4.76
Kota Bontang,4.38
KALIMANTAN UTARA,6.8
Malinau,6.63
Bulungan,9.06
Tana Tidung,4.81
Nunukan,6.36
Kota Tarakan,6.24
SULAWESI UTARA,7.62
Bolaang Mongondow,7.27
Minahasa,7.3
Kepulauan Sangihe,11.14
Kepulauan Talaud,9.49
Minahasa Selatan,9.14
Minahasa Utara,7
Bolaang Mongondow Utara,8.41
Siau Tagulandang Biaro,8.94
Minahasa Tenggara,12.3
Bolaang Mongondow Selatan,12.77
Bolaang Mongondow Timur,5.88
Kota Manado,5.86
Kota Bitung,6.41
Kota Tomohon,5.6
Kota Kotamobagu,5.42
SULAWESI TENGAH,12.92
Banggai Kepulauan,14.04
Banggai,7.39
Morowali,13.43
Poso,15.45
Donggala,17.39
Toli-Toli,12.85
Buol,13.93
Parigi Moutong,15.85
Tojo Una-Una,16.39
Sigi,12.45
Banggai Laut,14.6
Morowali Utara,14.1
Kota Palu,6.8
SULAWESI SELATAN,8.72
Kepulauan Selayar,12.48
Bulukumba,7.1
Bantaeng,8.95
Jeneponto,14.58
Takalar,8.44
Gowa,7.38
Sinjai,9
Maros,9.74
Pangkajene Dan Kepulauan,13.96
Barru,8.26
Bone,10.68
Soppeng,7.59
Wajo,6.95
Sidenreng Rappang,5.05
Pinrang,8.86
Enrekang,12.17
Luwu,12.65
Tana Toraja,12.1
Luwu Utara,13.41
Luwu Timur,6.85
Toraja Utara,12.01
Kota Makassar,4.54
Kota Parepare,5.44
Kota Palopo,7.85
SULAWESI TENGGARA,11
Buton,13.21
Muna,12.83
Konawe,12.2
Kolaka,11.63
Konawe Selatan,10.74
Bombana,10.01
Wakatobi,14.31
Kolaka Utara,12.96
Buton Utara,14.1
Konawe Utara,13.53
Kolaka Timur,13.47
Konawe Kepulauan,17.01
Muna Barat,13.3
Buton Tengah,15.32
Buton Selatan,14.11
Kota Kendari,4.34
Kota Baubau,7.15
GORONTALO,15.22
Boalemo,18.57
Gorontalo,17.56
Pohuwato,17.62
Bone Bolango,15.81
Gorontalo Utara,16.88
Kota Gorontalo,5.59
SULAWESI BARAT,10.87
Majene,13.73
Polewali Mandar,15.26
Mamasa,13.38
Mamuju,6.92
Mamuju Utara,4.48
Mamuju Tengah,6.79
MALUKU,17.44
Maluku Tenggara Barat,27.11
Maluku Tenggara,22.57
Maluku Tengah,19.83
Buru,16.64
Kepulauan Aru,26.26
Seram Bagian Barat,25.11
Seram Bagian Timur,23.04
Maluku Barat Daya,29.15
Buru Selatan,15.75
Kota Ambon,4.51
Kota Tual,22.51
MALUKU UTARA,6.78
Halmahera Barat,8.82
Halmahera Tengah,13.56
Kepulauan Sula,8.35
Halmahera Selatan,5.21
Halmahera Utara,4.45
Halmahera Timur,15.45
Pulau Morotai,6.46
Pulau Taliabu,7.3
Kota Ternate,3.46
Kota Tidore Kepulauan,6.52
PAPUA BARAT,21.37
Fakfak,22.27
Kaimana,15.5
Teluk Wondama,30.91
Teluk Bintuni,29.39
Manokwari,20.14
Manokwari Selatan,28.88
Pegunungan Arfak,33.81
PAPUA BARAT DAYA,-
Raja Ampat,17.01
Sorong,27.48
Sorong Selatan,18.28
Maybrat,30.78
Tambrauw,32.8
Kota Sorong,14.99
PAPUA,26.64
Jayapura,12.44
Kepulauan Yapen,26.3
Biak Numfor,24.57
Sarmi,13.87
Keerom,16.32
Waropen,29.54
Supiori,36.91
Mamberamo Raya,28.38
Kota Jayapura,11.16
PAPUA SELATAN,-
Merauke,10.03
Boven Digoel,19.41
Mappi,25.04
Asmat,25.49
PAPUA TENGAH,-
Mimika,14.26
Dogiyai,28.62
Deiyai,41.76
Nabire,24.15
Paniai,36.71
Intan Jaya,40.71
Puncak,36.96
Puncak Jaya,34.74
PAPUA PEGUNUNGAN,-
Nduga,36.72
Jayawijaya,37.22
Lanny Jaya,38.13
Tolikara,32.04
Mamberamo Tengah,36.41
Yalimo,32.82
Yahukimo,37.34
Pegunungan Bintang,30.15
