Tanjung Jabung Timur,14.17
Tanjung Jabung Barat,12.63
Tebo,7.12
Bungo,5.7
Kota Jambi,9.67
Kota Sungai Penuh,3.43
SUMATERA SELATAN,14.25
Ogan Komering Ulu,13.22
Ogan Komering Ilir,17.08
Muara Enim,14.54
Lahat,18.02
Musi Rawas,15.13
Musi Banyuasin,18.35
Banyu Asin,12.45
Ogan Komering Ulu Selatan,11.58
Ogan Komering Ulu Timur,11.24
Ogan Ilir,14.43
Empat Lawang,13.33
Penukal Abab Lematang Ilir,14.88
Musi Rawas Utara,19.73
Kota Palembang,12.85
Kota Prabumulih,12.12
Kota Pagar Alam,9.64
Kota Lubuklinggau,15.16
BENGKULU,17.88
Bengkulu Selatan,22.76
Rejang Lebong,18.03
Bengkulu Utara,14.78
Kaur,22.87
Seluma,22.98
Mukomuko,13.45
Lebong,12.32
Kepahiang,16.83
Bengkulu Tengah,8.33
Kota Bengkulu,21.14
LAMPUNG,14.35
Lampung Barat,14.18
Tanggamus,14.26
Lampung Selatan,16.27
Lampung Timur,16.91
Lampung Tengah,13.3
Lampung Utara,23.2
Way Kanan,14.61
Tulangbawang,10.25
Pesawaran,17.61
Pringsewu,11.8
Mesuji,8.2
Tulang Bawang Barat,8.23
Pesisir Barat,15.81
Kota Bandar Lampung,10.33
Kota Metro,10.29
KEP. BANGKA BELITUNG,5.4
Bangka,5.63
Belitung,8.38
Bangka Barat,3.08
Bangka Tengah,5.67
Bangka Selatan,3.74
Belitung Timur,7.33
Kota Pangkal Pinang,4.97
KEPULAUAN RIAU,6.24
Karimun,6.6
Bintan,6.07
Natuna,4.34
Lingga,14.95
Kepulauan Anambas,6.58
Kota Batam,5.08
Kota Tanjung Pinang,9.56
DKI JAKARTA,3.93
Kepulauan Seribu,11.4
Kota Jakarta Selatan,3.41
Kota Jakarta Timur,3.24
Kota Jakarta Pusat,4.16
Kota Jakarta Barat,3.64
Kota Jakarta Utara,5.91
JAWA BARAT,9.53
Bogor,8.96
Sukabumi,8.96
Cianjur,12.21
Bandung,8
Garut,12.81
Tasikmalaya,11.99
Ciamis,8.98
Kuningan,13.97
Cirebon,14.77
Majalengka,14.19
Sumedang,11.36
Indramayu,14.98
Subang,12.27
Purwakarta,9.14
Karawang,10.37
Bekasi,5.27
Bandung Barat,12.67
Pangandaran,10.76
Kota Bogor,7.6
Kota Sukabumi,8.79
Kota Bandung,4.61
Kota Cirebon,10.36
Kota Bekasi,5.46
Kota Depok,2.4
Kota Cimahi,5.84
Kota Tasikmalaya,16.28
Kota Banjar,7.41
JAWA TENGAH,13.58
Cilacap,14.39
Banyumas,17.52
Purbalingga,19.7
Banjarnegara,18.37
Kebumen,20.44
Purworejo,14.27
Wonosobo,21.45
Magelang,13.07
Boyolali,12.45
Klaten,14.89
Sukoharjo,9.26
Wonogiri,12.98
Karanganyar,12.46
Sragen,14.86
Grobogan,13.68
Blora,13.52
Rembang,19.28
Pati,11.95
Kudus,7.73
Jepara,8.5
Demak,14.44
Semarang,8.15
Temanggung,11.76
Kendal,11.62
Batang,11.27
Pekalongan,12.84
Pemalang,18.3
Tegal,10.09
Brebes,19.79
Kota Magelang,9.05
Kota Surakarta,10.89
Kota Salatiga,5.8
Kota Semarang,4.97
Kota Pekalongan,8.09
Kota Tegal,8.26
D I YOGYAKARTA,14.91
Kulon Progo,21.4
Bantul,16.33
Gunung Kidul,21.73
Sleman,9.46
Kota Yogyakarta,8.75
JAWA TIMUR,12.34
Pacitan,16.68
Ponorogo,11.91
Trenggalek,13.39
Tulungagung,8.57
Blitar,9.97
Kediri,12.91
Malang,11.53
Lumajang,11.52
Jember,11.22
Banyuwangi,9.17
Bondowoso,14.96
Situbondo,13.63
Probolinggo,20.82
Pasuruan,10.72
Sidoarjo,6.44
Mojokerto,10.57
Jombang,10.79
Nganjuk,12.69
Madiun,12.54
Magetan,11.35
Ngawi,15.61
Bojonegoro,15.71
Tuban,17.08
Lamongan,15.38
Gresik,13.63
Bangkalan,22.57
Sampang,25.69
Pamekasan,17.41
Sumenep,20.2
Kota Kediri,8.51
Kota Blitar,7.29
Kota Malang,4.6
Kota Probolinggo,8.17
Kota Pasuruan,7.47
Kota Mojokerto,6.16
Kota Madiun,4.89
Kota Surabaya,5.82
Kota Batu,4.71
BANTEN,5.9
Pandeglang,10.43
Lebak,9.97
Tangerang,5.71
Serang,5.09
Kota Tangerang,5.04
Kota Cilegon,4.1
Kota Serang,6.28
Kota Tangerang Selatan,1.69
BALI,4.74
Jembrana,5.84
Tabanan,5.52
Badung,2.33
Gianyar,4.61
Klungkung,6.91
Bangli,5.73
Karang Asem,7.44
Buleleng,6.74
Kota Denpasar,2.39
NUSA TENGGARA BARAT,17.1
Lombok Barat,17.38
Lombok Tengah,16.26
Lombok Timur,19.14
Sumbawa,16.73
Dompu,15.11
Bima,15.78
Sumbawa Barat,16.97
Lombok Utara,34.13
Kota Mataram,10.45
Kota Bima,9.85
NUSA TENGGARA TIMUR,22.61
Sumba Barat,30.56
Sumba Timur,31.74
Kupang,23.37
Timor Tengah Selatan,31.12
Timor Tengah Utara,25.2
Belu,16.81
Alor,22.92
Lembata,27.13
Flores Timur,9.66
Sikka,14.28
Ende,23.49
Ngada,12.81
Manggarai,23.18
Rote Ndao,30.49
Manggarai Barat,20.12
Sumba Tengah,36.22
Sumba Barat Daya,30.01
Nagekeo,14.38
Manggarai Timur,28.64
Sabu Raijua,33.17
Malaka,17.28
Kota Kupang,10.21
KALIMANTAN BARAT,8.03
Sambas,9.42
Bengkayang,6.94
Landak,13.51
Pontianak,5.52
Sanggau,4.57
Ketapang,11.72
Sintang,9.33
Kapuas Hulu,9.66
Sekadau,6.5
Melawi,12.57
Kayong Utara,9.84
Kubu Raya,5.22
Kota Pontianak,5.22
Kota Singkawang,5.76
KALIMANTAN TENGAH,5.94
Kotawaringin Barat,5.07
Kotawaringin Timur,6.42
Kapuas,6.03
Barito Selatan,5.07
Barito Utara,5.93
Sukamara,4.32
Lamandau,3.95
Seruyan,8.5
Katingan,6.53
Pulang Pisau,5.65
Gunung Mas,6.17
Barito Timur,8.41
Murung Raya,6.57
Kota Palangka Raya,3.91
KALIMANTAN SELATAN,4.99
Tanah Laut,4.58
Kota Baru,4.62
Banjar,3.26
Barito Kuala,5.37
Tapin,3.88
Hulu Sungai Selatan,6.45
Hulu Sungai Tengah,5.81
Hulu Sungai Utara,7.07
Tabalong,6.59
Tanah Bumbu,5.55
Balangan,5.87
Kota Banjarmasin,4.44
Kota Banjar Baru,4.9
KALIMANTAN TIMUR,6.23
Paser,8.76
Kutai Barat,8.33
Kutai Kartanegara,7.99
Kutai Timur,9.31
Berau,5.33
Penajam Paser Utara,7.92
Mahakam Hulu,10.5
Kota Balikpapan,2.91
Kota Samarinda,4.82
Kota Bontang,5.06
KALIMANTAN UTARA,6.24
Malinau,7.26
Bulungan,8.5
Tana Tidung,6.35
Nunukan,5.61
Kota Tarakan,5.11
SULAWESI UTARA,8.65
Bolaang Mongondow,8.63
Minahasa,8.8
Kepulauan Sangihe,12.27
Kepulauan Talaud,10.09
Minahasa Selatan,10.22
Minahasa Utara,8.12
Bolaang Mongondow Utara,9.72
Siau Tagulandang Biaro,10.93
Minahasa Tenggara,15.88
Bolaang Mongondow Selatan,15.17
Bolaang Mongondow Timur,6.9
Kota Manado,5.63
Kota Bitung,6.87
Kota Tomohon,6.78
Kota Kotamobagu,5.85
SULAWESI TENGAH,14.66
Banggai Kepulauan,16.08
Banggai,9.84
Morowali,15.8
Poso,18.16
Donggala,18.11
Toli-Toli,13.64
Buol,16.36
Parigi Moutong,18.05
Tojo Una-Una,18.79
Sigi,12.75
Banggai Laut,17.68
Morowali Utara,16.91
Kota Palu,7.42
SULAWESI SELATAN,9.39
Kepulauan Selayar,12.94
Bulukumba,8.15
Bantaeng,9.53
Jeneponto,15.18
Takalar,9.48
Gowa,8.27
Sinjai,9.26
Maros,11.85
Pangkajene Dan Kepulauan,16.7
Barru,9.42
Bone,10.12
Soppeng,8.36
Wajo,7.66
Sidenreng Rappang,5.55
Pinrang,8.34
Enrekang,13.82
Luwu,13.89
Tana Toraja,12.46
Luwu Utara,13.87
Luwu Timur,7.18
Toraja Utara,15.19
Kota Makassar,4.38
Kota Parepare,6.08
Kota Palopo,8.58
SULAWESI TENGGARA,12.9
Buton,13.75
Muna,15.45
Konawe,16.09
Kolaka,14.68
Konawe Selatan,11.58
Bombana,12.55
Wakatobi,16.88
Kolaka Utara,16.53
Buton Utara,15.86
Konawe Utara,9.97
Kolaka Timur,15.57
Konawe Kepulauan,16.73
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,5.59
Kota Baubau,9.24
GORONTALO,18.32
Boalemo,21.67
Gorontalo,21.8
Pohuwato,22.43
Bone Bolango,18.49
Gorontalo Utara,18.93
Kota Gorontalo,6.05
SULAWESI BARAT,12.4
Majene,15.57
Polewali Mandar,18.22
Mamasa,14.71
Mamuju,6.7
Mamuju Utara,4.99
Mamuju Tengah,6.86
MALUKU,19.51
Maluku Tenggara Barat,29.17
Maluku Tenggara,25.23
Maluku Tengah,22.1
Buru,18.47
Kepulauan Aru,28.64
Seram Bagian Barat,26.35
Seram Bagian Timur,25.37
Maluku Barat Daya,31.58
Buru Selatan,17.58
Kota Ambon,4.38
Kota Tual,24.9
MALUKU UTARA,6.84
Halmahera Barat,9.69
Halmahera Tengah,15.23
Kepulauan Sula,8.85
Halmahera Selatan,4.61
Halmahera Utara,4.99
Halmahera Timur,15.33
Pulau Morotai,8.39
Pulau Taliabu,7.04
Kota Ternate,2.99
Kota Tidore Kepulauan,5.38
PAPUA BARAT,25.82
Fakfak,27.51
Kaimana,17.79
Teluk Wondama,37.44
Teluk Bintuni,36.66
Manokwari,25.28
Manokwari Selatan,34.33
Pegunungan Arfak,38.53
PAPUA BARAT DAYA,-
Raja Ampat,20.94
Sorong,33.35
Sorong Selatan,20.38
Maybrat,35.31
Tambrauw,38.11
Kota Sorong,17.56
PAPUA,28.17
Jayapura,14.69
Kepulauan Yapen,27.7
Biak Numfor,27.23
Sarmi,13.85
Keerom,15.83
Waropen,31.41
Supiori,39.25
Mamberamo Raya,29.71
Kota Jayapura,12.22
PAPUA SELATAN,-
Merauke,11.1
Boven Digoel,19.5
Mappi,26.96
Asmat,28.48
PAPUA TENGAH,-
Mimika,16.2
Dogiyai,29.1
Deiyai,45.74
Nabire,24.37
Paniai,37.43
Intan Jaya,41.34
Puncak,38.74
Puncak Jaya,37.45
PAPUA PEGUNUNGAN,-
Nduga,35.89
Jayawijaya,39.48
Lanny Jaya,41.97
Tolikara,34
Mamberamo Tengah,35.54
Yalimo,35.88
Yahukimo,41.26
Pegunungan Bintang,31.55
