Batang Hari,1.18
Muaro Jambi,0.56
Tanjung Jabung Timur,1.22
Tanjung Jabung Barat,2.03
Tebo,0.87
Bungo,0.7
Kota Jambi,1.86
Kota Sungai Penuh,0.46
SUMATERA SELATAN,2.38
Ogan Komering Ulu,2.03
Ogan Komering Ilir,2.97
Muara Enim,1.74
Lahat,3.58
Musi Rawas,3.4
Musi Banyuasin,2.65
Banyu Asin,1.65
Ogan Komering Ulu Selatan,2.11
Ogan Komering Ulu Timur,1.6
Ogan Ilir,1.88
Empat Lawang,2.4
Penukal Abab Lematang Ilir,-
Musi Rawas Utara,-
Kota Palembang,2.67
Kota Prabumulih,1.93
Kota Pagar Alam,1.11
Kota Lubuklinggau,3.12
BENGKULU,2.79
Bengkulu Selatan,3.64
Rejang Lebong,2.68
Bengkulu Utara,2.35
Kaur,3.86
Seluma,3.36
Mukomuko,2.65
Lebong,2.06
Kepahiang,2.36
Bengkulu Tengah,0.7
Kota Bengkulu,3.3
LAMPUNG,2.99
Lampung Barat,2.6
Tanggamus,2.66
Lampung Selatan,3.41
Lampung Timur,3.41
Lampung Tengah,2.46
Lampung Utara,5.42
Way Kanan,3.05
Tulangbawang,1.55
Pesawaran,4.03
Pringsewu,2.36
Mesuji,1.06
Tulang Bawang Barat,1.35
Pesisir Barat,-
Kota Bandar Lampung,2.99
Kota Metro,2.46
KEP. BANGKA BELITUNG,1.06
Bangka,0.92
Belitung,1.25
Bangka Barat,1.09
Bangka Tengah,1.07
Bangka Selatan,1.01
Belitung Timur,1.42
Kota Pangkal Pinang,0.92
KEPULAUAN RIAU,1.31
Karimun,0.85
Bintan,1.34
Natuna,0.71
Lingga,3.16
Kepulauan Anambas,0.81
Kota Batam,1.06
Kota Tanjung Pinang,2.58
DKI JAKARTA,0.64
Kepulauan Seribu,0.97
Kota Jakarta Selatan,0.67
Kota Jakarta Timur,0.41
Kota Jakarta Pusat,0.85
Kota Jakarta Barat,0.62
Kota Jakarta Utara,0.92
JAWA BARAT,1.68
Bogor,1.67
Sukabumi,1.38
Cianjur,1.85
Bandung,1.14
Garut,1.8
Tasikmalaya,1.7
Ciamis,1.62
Kuningan,1.75
Cirebon,2.45
Majalengka,2.55
Sumedang,1.93
Indramayu,2.24
Subang,2.22
Purwakarta,1.99
Karawang,2.46
Bekasi,0.88
Bandung Barat,2.4
Pangandaran,-
Kota Bogor,1.6
Kota Sukabumi,1.51
Kota Bandung,0.98
Kota Cirebon,2.12
Kota Bekasi,1.18
Kota Depok,0.51
Kota Cimahi,1.42
Kota Tasikmalaya,4.11
Kota Banjar,1.21
JAWA TENGAH,2.62
Cilacap,3.04
Banyumas,3.56
Purbalingga,4
Banjarnegara,3.34
Kebumen,3.68
Purworejo,2.67
Wonosobo,3.96
Magelang,2.05
Boyolali,2.34
Klaten,2.95
Sukoharjo,1.54
Wonogiri,3.02
Karanganyar,1.98
Sragen,2.85
Grobogan,2.48
Blora,2.38
Rembang,3.5
Pati,2.43
Kudus,0.92
Jepara,1.12
Demak,3.75
Semarang,1.45
Temanggung,1.73
Kendal,3.48
Batang,2.29
Pekalongan,2.4
Pemalang,3.19
Tegal,1.78
Brebes,4.27
Kota Magelang,1.61
Kota Surakarta,2.19
Kota Salatiga,0.94
Kota Semarang,0.89
Kota Pekalongan,1.11
Kota Tegal,1.72
D I YOGYAKARTA,2.37
Kulon Progo,3.91
Bantul,2.74
Gunung Kidul,2.89
Sleman,1.57
Kota Yogyakarta,1.29
JAWA TIMUR,2.36
Pacitan,3.01
Ponorogo,1.94
Trenggalek,2.54
Tulungagung,1.36
Blitar,2.35
Kediri,2.18
Malang,2.01
Lumajang,2.07
Jember,2
Banyuwangi,1.64
Bondowoso,2.47
Situbondo,2.66
Probolinggo,4.32
Pasuruan,2.19
Sidoarjo,0.95
Mojokerto,1.57
Jombang,1.93
Nganjuk,2
Madiun,2.2
Magetan,2.08
Ngawi,2.59
Bojonegoro,3.47
Tuban,3.41
Lamongan,2.81
Gresik,1.99
Bangkalan,5.39
Sampang,5.32
Pamekasan,3.74
Sumenep,4.78
Kota Kediri,1.26
Kota Blitar,1.11
Kota Malang,1.17
Kota Probolinggo,3.14
Kota Pasuruan,1.64
Kota Mojokerto,1.15
Kota Madiun,0.97
Kota Surabaya,1.32
Kota Batu,0.7
BANTEN,1.04
Pandeglang,1.2
Lebak,1.34
Tangerang,1.31
Serang,0.74
Kota Tangerang,1.1
Kota Cilegon,0.84
Kota Serang,1.06
Kota Tangerang Selatan,0.35
BALI,0.79
Jembrana,0.98
Tabanan,1.13
Badung,0.39
Gianyar,0.89
Klungkung,1.11
Bangli,1.02
Karang Asem,1.21
Buleleng,1.06
Kota Denpasar,0.2
NUSA TENGGARA BARAT,3.74
Lombok Barat,3.35
Lombok Tengah,3.28
Lombok Timur,3.57
Sumbawa,4.46
Dompu,2.92
Bima,4.2
Sumbawa Barat,4.66
Lombok Utara,9.33
Kota Mataram,2.36
Kota Bima,2.46
NUSA TENGGARA TIMUR,4.04
Sumba Barat,6.45
Sumba Timur,5.02
Kupang,3.78
Timor Tengah Selatan,6.38
Timor Tengah Utara,4.28
Belu,2.73
Alor,4.47
Lembata,6
Flores Timur,1.27
Sikka,2.93
Ende,3.94
Ngada,1.47
Manggarai,3.57
Rote Ndao,6.81
Manggarai Barat,3.22
Sumba Tengah,4.92
Sumba Barat Daya,4.5
Nagekeo,2.64
Manggarai Timur,5.02
Sabu Raijua,9.78
Malaka,-
Kota Kupang,1.96
KALIMANTAN BARAT,1.38
Sambas,1.43
Bengkayang,1.36
Landak,2.05
Pontianak,0.83
Sanggau,0.67
Ketapang,2.48
Sintang,1.32
Kapuas Hulu,1.73
Sekadau,0.8
Melawi,1.88
Kayong Utara,1.38
Kubu Raya,1.06
Kota Pontianak,1.26
Kota Singkawang,0.71
KALIMANTAN TENGAH,1.14
Kotawaringin Barat,1.39
Kotawaringin Timur,1.19
Kapuas,1.48
Barito Selatan,1.35
Barito Utara,0.75
Sukamara,0.87
Lamandau,0.72
Seruyan,1.43
Katingan,1.43
Pulang Pisau,0.58
Gunung Mas,0.91
Barito Timur,1.58
Murung Raya,0.43
Kota Palangka Raya,0.71
KALIMANTAN SELATAN,0.77
Tanah Laut,0.65
Kota Baru,0.83
Banjar,0.48
Barito Kuala,0.61
Tapin,0.81
Hulu Sungai Selatan,0.87
Hulu Sungai Tengah,0.99
Hulu Sungai Utara,0.71
Tabalong,0.8
Tanah Bumbu,0.88
Balangan,1.03
Kota Banjarmasin,0.69
Kota Banjar Baru,1.35
KALIMANTAN TIMUR,1.39
Paser,2.4
Kutai Barat,1.84
Kutai Kartanegara,1.38
Kutai Timur,2.07
Berau,0.76
Penajam Paser Utara,1.98
Mahakam Hulu,-
Kota Balikpapan,0.75
Kota Samarinda,0.82
Kota Bontang,0.88
KALIMANTAN UTARA,1.39
Malinau,2.36
Bulungan,2.33
Tana Tidung,2.38
Nunukan,2.17
Kota Tarakan,1.9
SULAWESI UTARA,1.5
Bolaang Mongondow,1.28
Minahasa,1.53
Kepulauan Sangihe,2.27
Kepulauan Talaud,1.96
Minahasa Selatan,1.56
Minahasa Utara,1.05
Bolaang Mongondow Utara,1.75
Siau Tagulandang Biaro,1.76
Minahasa Tenggara,2.83
Bolaang Mongondow Selatan,4.2
Bolaang Mongondow Timur,1.03
Kota Manado,0.88
Kota Bitung,1.81
Kota Tomohon,1
Kota Kotamobagu,0.91
SULAWESI TENGAH,3.19
Banggai Kepulauan,3.02
Banggai,2.46
Morowali,3.82
Poso,4.15
Donggala,4.26
Toli-Toli,2.19
Buol,3.01
Parigi Moutong,3.58
Tojo Una-Una,4.51
Sigi,3.15
Banggai Laut,-
Morowali Utara,-
Kota Palu,1.81
SULAWESI SELATAN,1.85
Kepulauan Selayar,2.47
Bulukumba,1.32
Bantaeng,1.73
Jeneponto,2.93
Takalar,1.65
Gowa,1.24
Sinjai,1.35
Maros,2.36
Pangkajene Dan Kepulauan,2.9
Barru,1.43
Bone,2.62
Soppeng,1.65
Wajo,1.52
Sidenreng Rappang,1.08
Pinrang,1.36
Enrekang,2.5
Luwu,2.36
Tana Toraja,3.38
Luwu Utara,2.9
Luwu Timur,1.28
Toraja Utara,3.66
Kota Makassar,1.03
Kota Parepare,0.75
Kota Palopo,1.64
SULAWESI TENGGARA,2.52
Buton,2.75
Muna,2.58
Konawe,3.43
Kolaka,2.55
Konawe Selatan,2.11
Bombana,2.41
Wakatobi,3.21
Kolaka Utara,2.34
Buton Utara,2.65
Konawe Utara,2.12
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,1.91
Kota Baubau,2.33
GORONTALO,2.77
Boalemo,3.49
Gorontalo,2.85
Pohuwato,3.46
Bone Bolango,3.41
Gorontalo Utara,3.13
Kota Gorontalo,0.87
SULAWESI BARAT,2.32
Majene,2.77
Polewali Mandar,2.81
Mamasa,2.22
Mamuju,2.15
Mamuju Utara,0.91
Mamuju Tengah,-
MALUKU,5.27
Maluku Tenggara Barat,7.41
Maluku Tenggara,5.71
Maluku Tengah,5.67
Buru,4.84
Kepulauan Aru,7.73
Seram Bagian Barat,6.13
Seram Bagian Timur,7.54
Maluku Barat Daya,6.95
Buru Selatan,6.82
Kota Ambon,1.1
Kota Tual,9.5
MALUKU UTARA,1.63
Halmahera Barat,2.54
Halmahera Tengah,4.22
Kepulauan Sula,1.04
Halmahera Selatan,1.43
Halmahera Utara,0.95
Halmahera Timur,5.43
Pulau Morotai,2.22
Pulau Taliabu,-
Kota Ternate,0.47
Kota Tidore Kepulauan,0.91
PAPUA BARAT,7.24
Fakfak,6.97
Kaimana,4.3
Teluk Wondama,13.52
Teluk Bintuni,15.84
Manokwari,9.61
Manokwari Selatan,-
Pegunungan Arfak,-
PAPUA BARAT DAYA,-
Raja Ampat,4.46
Sorong,8.12
Sorong Selatan,4.15
Maybrat,9.24
Tambrauw,10.55
Kota Sorong,2.93
PAPUA,8.14
Jayapura,4.36
Kepulauan Yapen,8.98
Biak Numfor,9.91
Sarmi,2.55
Keerom,5.49
Waropen,10.93
Supiori,18.28
Mamberamo Raya,13.13
Kota Jayapura,3.01
PAPUA SELATAN,-
Merauke,3.79
Boven Digoel,3.29
Mappi,5.15
Asmat,11.03
PAPUA TENGAH,-
Mimika,7.11
Dogiyai,9.75
Deiyai,7.32
Nabire,7.66
Paniai,11.02
Intan Jaya,13.44
Puncak,10.24
Puncak Jaya,16.28
PAPUA PEGUNUNGAN,-
Nduga,6.21
Jayawijaya,9.12
Lanny Jaya,19.16
Tolikara,8
Mamberamo Tengah,2.64
Yalimo,9.32
Yahukimo,5.98
Pegunungan Bintang,7.46
