Tanjung Jabung Timur,2.66
Tanjung Jabung Barat,2.49
Tebo,1.89
Bungo,1.62
Kota Jambi,0.73
Kota Sungai Penuh,-
SUMATERA SELATAN,3.83
Ogan Komering Ulu,4.22
Ogan Komering Ilir,4.59
Muara Enim,4.13
Lahat,7.22
Musi Rawas,7.6
Musi Banyuasin,6.02
Banyu Asin,3.01
Ogan Komering Ulu Selatan,2.87
Ogan Komering Ulu Timur,2.93
Ogan Ilir,4.56
Empat Lawang,-
Penukal Abab Lematang Ilir,-
Musi Rawas Utara,-
Kota Palembang,1.91
Kota Prabumulih,2.39
Kota Pagar Alam,2.05
Kota Lubuklinggau,3.38
BENGKULU,4.04
Bengkulu Selatan,8.51
Rejang Lebong,2.82
Bengkulu Utara,4.59
Kaur,8.37
Seluma,7.9
Mukomuko,3.9
Lebong,2.78
Kepahiang,3.69
Bengkulu Tengah,-
Kota Bengkulu,1.88
LAMPUNG,4.1
Lampung Barat,4.75
Tanggamus,3.66
Lampung Selatan,5.7
Lampung Timur,4.37
Lampung Tengah,3.94
Lampung Utara,8.03
Way Kanan,4.87
Tulangbawang,3.07
Pesawaran,-
Pringsewu,-
Mesuji,-
Tulang Bawang Barat,-
Pesisir Barat,-
Kota Bandar Lampung,2.25
Kota Metro,1.91
KEP. BANGKA BELITUNG,1.57
Bangka,2.29
Belitung,2.15
Bangka Barat,1.52
Bangka Tengah,3.18
Bangka Selatan,1.57
Belitung Timur,2.82
Kota Pangkal Pinang,1.7
KEPULAUAN RIAU,1.97
Karimun,2.62
Bintan,3.88
Natuna,2.32
Lingga,7.55
Kepulauan Anambas,-
Kota Batam,1.4
Kota Tanjung Pinang,2.75
DKI JAKARTA,0.78
Kepulauan Seribu,2.69
Kota Jakarta Selatan,0.73
Kota Jakarta Timur,0.66
Kota Jakarta Pusat,0.67
Kota Jakarta Barat,0.51
Kota Jakarta Utara,1.54
JAWA BARAT,1.97
Bogor,2.82
Sukabumi,3.79
Cianjur,2.88
Bandung,2.55
Garut,3.37
Tasikmalaya,3.62
Ciamis,2.66
Kuningan,3.07
Cirebon,4.12
Majalengka,3.67
Sumedang,2.23
Indramayu,3.38
Subang,3.08
Purwakarta,2.19
Karawang,3.26
Bekasi,1.55
Bandung Barat,-
Pangandaran,-
Kota Bogor,1.44
Kota Sukabumi,1.12
Kota Bandung,0.61
Kota Cirebon,2.05
Kota Bekasi,0.63
Kota Depok,0.55
Kota Cimahi,2.17
Kota Tasikmalaya,1.72
Kota Banjar,1.9
JAWA TENGAH,3.51
Cilacap,4.66
Banyumas,4.82
Purbalingga,7.25
Banjarnegara,4.73
Kebumen,6.4
Purworejo,4.41
Wonosobo,6.28
Magelang,3.26
Boyolali,4.23
Klaten,5.13
Sukoharjo,2.62
Wonogiri,5.22
Karanganyar,2.73
Sragen,4.97
Grobogan,4.82
Blora,3.61
Rembang,6.34
Pati,3.54
Kudus,2.26
Jepara,1.93
Demak,5.63
Semarang,2.39
Temanggung,2.7
Kendal,3.2
Batang,3.51
Pekalongan,3.14
Pemalang,4.48
Tegal,4.14
Brebes,5.95
Kota Magelang,3.13
Kota Surakarta,3.52
Kota Salatiga,2.07
Kota Semarang,0.8
Kota Pekalongan,1.27
Kota Tegal,1.72
D I YOGYAKARTA,4.03
Kulon Progo,6.15
Bantul,4.1
Gunung Kidul,5.33
Sleman,3.53
Kota Yogyakarta,2.34
JAWA TIMUR,3.53
Pacitan,4.99
Ponorogo,3.74
Trenggalek,5.85
Tulungagung,2.77
Blitar,2.62
Kediri,3.15
Malang,2.75
Lumajang,3.42
Jember,1.95
Banyuwangi,2.43
Bondowoso,3.87
Situbondo,3.73
Probolinggo,4.81
Pasuruan,4.19
Sidoarjo,3.09
Mojokerto,3.04
Jombang,5.57
Nganjuk,4.54
Madiun,4.39
Magetan,2.65
Ngawi,5.17
Bojonegoro,5.36
Tuban,6.49
Lamongan,4.45
Gresik,4.47
Bangkalan,7.8
Sampang,8.31
Pamekasan,6.1
Sumenep,6.16
Kota Kediri,2.36
Kota Blitar,2.39
Kota Malang,1.55
Kota Probolinggo,3.5
Kota Pasuruan,2.65
Kota Mojokerto,2.25
Kota Madiun,1.68
Kota Surabaya,2.01
Kota Batu,1.58
BANTEN,1.74
Pandeglang,2.11
Lebak,2.14
Tangerang,1.46
Serang,1.75
Kota Tangerang,0.92
Kota Cilegon,1.59
Kota Serang,-
Kota Tangerang Selatan,-
BALI,1.07
Jembrana,1.06
Tabanan,1.1
Badung,0.81
Gianyar,0.69
Klungkung,1.46
Bangli,0.72
Karang Asem,0.9
Buleleng,1.94
Kota Denpasar,0.41
NUSA TENGGARA BARAT,4.45
Lombok Barat,7.21
Lombok Tengah,4.28
Lombok Timur,5.27
Sumbawa,5.82
Dompu,5.34
Bima,4.74
Sumbawa Barat,7.4
Lombok Utara,-
Kota Mataram,1.83
Kota Bima,2.65
NUSA TENGGARA TIMUR,5.91
Sumba Barat,11.19
Sumba Timur,8.52
Kupang,8.34
Timor Tengah Selatan,7.71
Timor Tengah Utara,6.56
Belu,2.9
Alor,7.76
Lembata,7.63
Flores Timur,2.72
Sikka,3.82
Ende,3.94
Ngada,5.62
Manggarai,6.68
Rote Ndao,6.71
Manggarai Barat,5.64
Sumba Tengah,-
Sumba Barat Daya,-
Nagekeo,-
Manggarai Timur,-
Sabu Raijua,-
Malaka,-
Kota Kupang,1.99
KALIMANTAN BARAT,2.44
Sambas,3.05
Bengkayang,2.37
Landak,4.57
Pontianak,1.49
Sanggau,1.7
Ketapang,3.59
Sintang,3.74
Kapuas Hulu,2.43
Sekadau,1.66
Melawi,3.07
Kayong Utara,-
Kubu Raya,-
Kota Pontianak,1.29
Kota Singkawang,1.92
KALIMANTAN TENGAH,1.77
Kotawaringin Barat,1.46
Kotawaringin Timur,1.52
Kapuas,1.86
Barito Selatan,1.69
Barito Utara,1.77
Sukamara,1.81
Lamandau,1.19
Seruyan,2.45
Katingan,1.67
Pulang Pisau,1.73
Gunung Mas,1.78
Barito Timur,2.02
Murung Raya,2.49
Kota Palangka Raya,1.33
KALIMANTAN SELATAN,1.09
Tanah Laut,1.41
Kota Baru,1.37
Banjar,0.87
Barito Kuala,1.26
Tapin,1.67
Hulu Sungai Selatan,1.59
Hulu Sungai Tengah,1.58
Hulu Sungai Utara,1.46
Tabalong,2.4
Tanah Bumbu,1.47
Balangan,1.94
Kota Banjarmasin,0.43
Kota Banjar Baru,1.27
KALIMANTAN TIMUR,2.44
Paser,3.75
Kutai Barat,2.39
Kutai Kartanegara,3.36
Kutai Timur,3.35
Berau,1.58
Penajam Paser Utara,3.92
Mahakam Hulu,-
Kota Balikpapan,0.67
Kota Samarinda,1.3
Kota Bontang,1.29
KALIMANTAN UTARA,2.44
Malinau,4.65
Bulungan,4.69
Tana Tidung,-
Nunukan,4.05
Kota Tarakan,1.24
SULAWESI UTARA,2.48
Bolaang Mongondow,1.75
Minahasa,1.66
Kepulauan Sangihe,2.72
Kepulauan Talaud,2.51
Minahasa Selatan,1.83
Minahasa Utara,1.97
Bolaang Mongondow Utara,-
Siau Tagulandang Biaro,-
Minahasa Tenggara,-
Bolaang Mongondow Selatan,-
Bolaang Mongondow Timur,-
Kota Manado,0.55
Kota Bitung,1.89
Kota Tomohon,0.81
Kota Kotamobagu,-
SULAWESI TENGAH,4.18
Banggai Kepulauan,5.02
Banggai,2.81
Morowali,5.43
Poso,7.21
Donggala,4.69
Toli-Toli,4.38
Buol,5.62
Parigi Moutong,4.24
Tojo Una-Una,6.41
Sigi,-
Banggai Laut,-
Morowali Utara,-
Kota Palu,2.25
SULAWESI SELATAN,2.5
Kepulauan Selayar,5.73
Bulukumba,2.39
Bantaeng,1.47
Jeneponto,3.85
Takalar,2.41
Gowa,3.14
Sinjai,2.36
Maros,3.54
Pangkajene Dan Kepulauan,4.84
Barru,1.86
Bone,3.35
Soppeng,0.58
Wajo,1.44
Sidenreng Rappang,1.49
Pinrang,1.6
Enrekang,3.36
Luwu,3.18
Tana Toraja,3.55
Luwu Utara,2.13
Luwu Timur,2.03
Toraja Utara,-
Kota Makassar,1.09
Kota Parepare,1.41
Kota Palopo,2.3
SULAWESI TENGGARA,4.16
Buton,4.71
Muna,4.93
Konawe,3.53
Kolaka,4.8
Konawe Selatan,4.17
Bombana,2.69
Wakatobi,3.25
Kolaka Utara,5.99
Buton Utara,-
Konawe Utara,-
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,2.23
Kota Baubau,2.73
GORONTALO,6.52
Boalemo,7.2
Gorontalo,7.95
Pohuwato,6.36
Bone Bolango,6.42
Gorontalo Utara,-
Kota Gorontalo,1.72
SULAWESI BARAT,-
Majene,5.76
Polewali Mandar,6.54
Mamasa,6.99
Mamuju,2.73
Mamuju Utara,2.9
Mamuju Tengah,-
MALUKU,5.87
Maluku Tenggara Barat,14.69
Maluku Tenggara,8.86
Maluku Tengah,8.77
Buru,5.28
Kepulauan Aru,6.99
Seram Bagian Barat,8.46
Seram Bagian Timur,9.19
Maluku Barat Daya,-
Buru Selatan,-
Kota Ambon,-
Kota Tual,1.11
MALUKU UTARA,2.04
Halmahera Barat,3.68
Halmahera Tengah,9.54
Kepulauan Sula,2.54
Halmahera Selatan,2.44
Halmahera Utara,1.97
Halmahera Timur,3.82
Pulau Morotai,-
Pulau Taliabu,-
Kota Ternate,0.7
Kota Tidore Kepulauan,0.67
PAPUA BARAT,-
Fakfak,11.42
Kaimana,-
Teluk Wondama,-
Teluk Bintuni,6.13
Manokwari,-
Manokwari Selatan,-
Pegunungan Arfak,-
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,13.37
PAPUA,9.99
Jayapura,8.27
Kepulauan Yapen,-
Biak Numfor,12.78
Sarmi,6.17
Keerom,7.56
Waropen,-
Supiori,-
Mamberamo Raya,-
Kota Jayapura,5.82
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,6.15
Asmat,5.45
PAPUA TENGAH,-
Mimika,13.04
Dogiyai,-
Deiyai,-
Nabire,18.26
Paniai,11.19
Intan Jaya,-
Puncak,-
Puncak Jaya,24.78
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,11.21
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,9.26
Pegunungan Bintang,14.98
