Tanjung Jabung Timur,2.45
Tanjung Jabung Barat,2.68
Tebo,1.38
Bungo,2.34
Kota Jambi,0.99
Kota Sungai Penuh,-
SUMATERA SELATAN,3.98
Ogan Komering Ulu,3.35
Ogan Komering Ilir,4.92
Muara Enim,3.49
Lahat,5.35
Musi Rawas,6.1
Musi Banyuasin,7.03
Banyu Asin,4.03
Ogan Komering Ulu Selatan,-
Ogan Komering Ulu Timur,-
Ogan Ilir,-
Empat Lawang,-
Penukal Abab Lematang Ilir,-
Musi Rawas Utara,-
Kota Palembang,1.41
Kota Prabumulih,1.93
Kota Pagar Alam,2.88
Kota Lubuklinggau,3.01
BENGKULU,3.82
Bengkulu Selatan,6.87
Rejang Lebong,2.51
Bengkulu Utara,3.07
Kaur,7.74
Seluma,6.9
Mukomuko,2.57
Lebong,-
Kepahiang,-
Bengkulu Tengah,-
Kota Bengkulu,1.81
LAMPUNG,4.12
Lampung Barat,2.95
Tanggamus,4.52
Lampung Selatan,6.23
Lampung Timur,5.98
Lampung Tengah,2.81
Lampung Utara,5.06
Way Kanan,5.22
Tulangbawang,2.68
Pesawaran,-
Pringsewu,-
Mesuji,-
Tulang Bawang Barat,-
Pesisir Barat,-
Kota Bandar Lampung,1.38
Kota Metro,0.98
KEP. BANGKA BELITUNG,1.35
Bangka,1.35
Belitung,1.44
Bangka Barat,1.18
Bangka Tengah,1.37
Bangka Selatan,1.44
Belitung Timur,1.52
Kota Pangkal Pinang,0.64
KEPULAUAN RIAU,-
Karimun,0.97
Bintan,2.26
Natuna,0.76
Lingga,-
Kepulauan Anambas,-
Kota Batam,1.11
Kota Tanjung Pinang,1.88
DKI JAKARTA,0.42
Kepulauan Seribu,1.77
Kota Jakarta Selatan,0.27
Kota Jakarta Timur,0.37
Kota Jakarta Pusat,0.53
Kota Jakarta Barat,0.44
Kota Jakarta Utara,0.62
JAWA BARAT,1.91
Bogor,2.06
Sukabumi,2.61
Cianjur,2.42
Bandung,1.92
Garut,2.44
Tasikmalaya,2.72
Ciamis,2.68
Kuningan,3.11
Cirebon,2.58
Majalengka,3.13
Sumedang,1.58
Indramayu,1.88
Subang,2
Purwakarta,1.91
Karawang,1.54
Bekasi,1.29
Bandung Barat,-
Pangandaran,-
Kota Bogor,1.02
Kota Sukabumi,0.77
Kota Bandung,0.42
Kota Cirebon,1.15
Kota Bekasi,0.51
Kota Depok,0.87
Kota Cimahi,1.44
Kota Tasikmalaya,1.43
Kota Banjar,1.86
JAWA TENGAH,3.58
Cilacap,3.34
Banyumas,3.96
Purbalingga,6.37
Banjarnegara,4.8
Kebumen,5.23
Purworejo,3.38
Wonosobo,6.79
Magelang,2.11
Boyolali,2.58
Klaten,3.76
Sukoharjo,2.13
Wonogiri,4.41
Karanganyar,3.19
Sragen,5.23
Grobogan,4.5
Blora,2.97
Rembang,5.24
Pati,3.44
Kudus,1.51
Jepara,1.25
Demak,4.02
Semarang,2.36
Temanggung,1.88
Kendal,3.46
Batang,2.81
Pekalongan,4.6
Pemalang,4.5
Tegal,3.16
Brebes,6.1
Kota Magelang,2.32
Kota Surakarta,1.87
Kota Salatiga,1.47
Kota Semarang,0.97
Kota Pekalongan,0.67
Kota Tegal,1.24
D I YOGYAKARTA,3.52
Kulon Progo,4.86
Bantul,3.55
Gunung Kidul,4.36
Sleman,2.8
Kota Yogyakarta,2.96
JAWA TIMUR,3.42
Pacitan,4.88
Ponorogo,2.47
Trenggalek,4.35
Tulungagung,2.74
Blitar,2.1
Kediri,2.79
Malang,2.54
Lumajang,2.76
Jember,2.91
Banyuwangi,2.11
Bondowoso,4.3
Situbondo,2.78
Probolinggo,4.75
Pasuruan,4
Sidoarjo,1.96
Mojokerto,2.69
Jombang,3.9
Nganjuk,4.15
Madiun,3.98
Magetan,3.39
Ngawi,4.47
Bojonegoro,4.8
Tuban,5.15
Lamongan,3.28
Gresik,3.67
Bangkalan,5.72
Sampang,9.07
Pamekasan,5.49
Sumenep,5.61
Kota Kediri,2.57
Kota Blitar,2.22
Kota Malang,0.99
Kota Probolinggo,2.11
Kota Pasuruan,1.48
Kota Mojokerto,1.7
Kota Madiun,1.56
Kota Surabaya,1.54
Kota Batu,1.8
BANTEN,1.26
Pandeglang,1.99
Lebak,1.8
Tangerang,1.41
Serang,0.91
Kota Tangerang,0.58
Kota Cilegon,0.57
Kota Serang,-
Kota Tangerang Selatan,-
BALI,0.92
Jembrana,1.31
Tabanan,1.05
Badung,0.7
Gianyar,0.76
Klungkung,1.1
Bangli,0.57
Karang Asem,1
Buleleng,1.29
Kota Denpasar,0.36
NUSA TENGGARA BARAT,4.35
Lombok Barat,6.12
Lombok Tengah,4.13
Lombok Timur,4.61
Sumbawa,5.1
Dompu,3.65
Bima,2.91
Sumbawa Barat,-
Lombok Utara,-
Kota Mataram,2.08
Kota Bima,1.75
NUSA TENGGARA TIMUR,5.12
Sumba Barat,10.32
Sumba Timur,6.96
Kupang,6.87
Timor Tengah Selatan,6.83
Timor Tengah Utara,5.38
Belu,3.88
Alor,7.08
Lembata,9.35
Flores Timur,1.81
Sikka,2.8
Ende,2.66
Ngada,1.68
Manggarai,4.06
Rote Ndao,5.77
Manggarai Barat,3.98
Sumba Tengah,-
Sumba Barat Daya,-
Nagekeo,-
Manggarai Timur,-
Sabu Raijua,-
Malaka,-
Kota Kupang,1.42
KALIMANTAN BARAT,2.28
Sambas,2.06
Bengkayang,2.97
Landak,5.26
Pontianak,1.52
Sanggau,1.51
Ketapang,3.13
Sintang,2.22
Kapuas Hulu,3.25
Sekadau,-
Melawi,-
Kayong Utara,-
Kubu Raya,-
Kota Pontianak,0.83
Kota Singkawang,1.91
KALIMANTAN TENGAH,1.98
Kotawaringin Barat,1.62
Kotawaringin Timur,3.04
Kapuas,1.64
Barito Selatan,1.45
Barito Utara,1.29
Sukamara,1.97
Lamandau,1.76
Seruyan,3.25
Katingan,3
Pulang Pisau,1.55
Gunung Mas,1.57
Barito Timur,1.58
Murung Raya,1.32
Kota Palangka Raya,0.92
KALIMANTAN SELATAN,1.04
Tanah Laut,1.44
Kota Baru,0.88
Banjar,1.17
Barito Kuala,0.98
Tapin,1.04
Hulu Sungai Selatan,1.6
Hulu Sungai Tengah,1.25
Hulu Sungai Utara,1.41
Tabalong,1.62
Tanah Bumbu,0.94
Balangan,1.47
Kota Banjarmasin,0.37
Kota Banjar Baru,0.95
KALIMANTAN TIMUR,2.06
Paser,3.5
Kutai Barat,1.93
Kutai Kartanegara,3.28
Kutai Timur,3.45
Berau,1.33
Penajam Paser Utara,3.73
Mahakam Hulu,-
Kota Balikpapan,0.69
Kota Samarinda,0.98
Kota Bontang,1.29
KALIMANTAN UTARA,2.06
Malinau,5.51
Bulungan,3.61
Tana Tidung,-
Nunukan,4.32
Kota Tarakan,1.54
SULAWESI UTARA,1.8
Bolaang Mongondow,1.95
Minahasa,3.04
Kepulauan Sangihe,4.01
Kepulauan Talaud,3.25
Minahasa Selatan,3.45
Minahasa Utara,-
Bolaang Mongondow Utara,-
Siau Tagulandang Biaro,-
Minahasa Tenggara,-
Bolaang Mongondow Selatan,-
Bolaang Mongondow Timur,-
Kota Manado,0.75
Kota Bitung,1.66
Kota Tomohon,2.02
Kota Kotamobagu,-
SULAWESI TENGAH,4.03
Banggai Kepulauan,3.89
Banggai,2.8
Morowali,4.12
Poso,6.51
Donggala,4.58
Toli-Toli,3.62
Buol,4.95
Parigi Moutong,4.78
Tojo Una-Una,-
Sigi,-
Banggai Laut,-
Morowali Utara,-
Kota Palu,1.35
SULAWESI SELATAN,2.42
Kepulauan Selayar,3.78
Bulukumba,2.36
Bantaeng,1.83
Jeneponto,3.62
Takalar,1.44
Gowa,2.58
Sinjai,1.36
Maros,2.63
Pangkajene Dan Kepulauan,4.06
Barru,2.41
Bone,2.5
Soppeng,0.65
Wajo,1.17
Sidenreng Rappang,1.06
Pinrang,0.89
Enrekang,3.68
Luwu,3.16
Tana Toraja,2.6
Luwu Utara,2.09
Luwu Timur,1.87
Toraja Utara,-
Kota Makassar,0.85
Kota Parepare,1.21
Kota Palopo,2.91
SULAWESI TENGGARA,3.8
Buton,3.74
Muna,3.54
Konawe,5.15
Kolaka,3.77
Konawe Selatan,4.22
Bombana,-
Wakatobi,-
Kolaka Utara,-
Buton Utara,-
Konawe Utara,-
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,1.48
Kota Baubau,3.13
GORONTALO,7
Boalemo,8.2
Gorontalo,7.6
Pohuwato,8.3
Bone Bolango,6.7
Gorontalo Utara,-
Kota Gorontalo,1.4
SULAWESI BARAT,-
Majene,4.05
Polewali Mandar,7.36
Mamasa,7.1
Mamuju,2.5
Mamuju Utara,2.2
Mamuju Tengah,-
MALUKU,6.32
Maluku Tenggara Barat,8.11
Maluku Tenggara,7.89
Maluku Tengah,7.51
Buru,6.53
Kepulauan Aru,-
Seram Bagian Barat,-
Seram Bagian Timur,-
Maluku Barat Daya,-
Buru Selatan,-
Kota Ambon,-
Kota Tual,0.41
MALUKU UTARA,2.06
Halmahera Barat,2.21
Halmahera Tengah,2.65
Kepulauan Sula,6.33
Halmahera Selatan,2.52
Halmahera Utara,2.62
Halmahera Timur,4.78
Pulau Morotai,-
Pulau Taliabu,-
Kota Ternate,0.49
Kota Tidore Kepulauan,2.28
PAPUA BARAT,-
Fakfak,8.65
Kaimana,11.25
Teluk Wondama,16.97
Teluk Bintuni,6.53
Manokwari,6.95
Manokwari Selatan,-
Pegunungan Arfak,-
PAPUA BARAT DAYA,-
Raja Ampat,17.15
Sorong,117.7
Sorong Selatan,11.4
Maybrat,-
Tambrauw,-
Kota Sorong,8.58
PAPUA,10.56
Jayapura,6.06
Kepulauan Yapen,12.56
Biak Numfor,14.14
Sarmi,5.95
Keerom,5.8
Waropen,12.95
Supiori,-
Mamberamo Raya,-
Kota Jayapura,5.27
PAPUA SELATAN,-
Merauke,7.05
Boven Digoel,7.84
Mappi,7.97
Asmat,7.32
PAPUA TENGAH,-
Mimika,12.88
Dogiyai,-
Deiyai,-
Nabire,10.68
Paniai,17.66
Intan Jaya,-
Puncak,-
Puncak Jaya,15.54
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,13.98
Lanny Jaya,-
Tolikara,10.23
Mamberamo Tengah,-
Yalimo,-
Yahukimo,10.96
Pegunungan Bintang,10.37
