Muaro Jambi,0.56
Tanjung Jabung Timur,1.76
Tanjung Jabung Barat,1.66
Tebo,0.76
Bungo,0.75
Kota Jambi,1.17
Kota Sungai Penuh,-
SUMATERA SELATAN,2.32
Ogan Komering Ulu,1.9
Ogan Komering Ilir,2.43
Muara Enim,1.96
Lahat,3.8
Musi Rawas,3.14
Musi Banyuasin,4.05
Banyu Asin,1.99
Ogan Komering Ulu Selatan,1.88
Ogan Komering Ulu Timur,2.05
Ogan Ilir,2.32
Empat Lawang,2.89
Penukal Abab Lematang Ilir,-
Musi Rawas Utara,-
Kota Palembang,2.39
Kota Prabumulih,2.06
Kota Pagar Alam,1.32
Kota Lubuklinggau,2.46
BENGKULU,3.26
Bengkulu Selatan,5.19
Rejang Lebong,2.55
Bengkulu Utara,2.1
Kaur,4.93
Seluma,4.67
Mukomuko,2.71
Lebong,1.91
Kepahiang,2.36
Bengkulu Tengah,-
Kota Bengkulu,3.34
LAMPUNG,3.45
Lampung Barat,3.75
Tanggamus,3.54
Lampung Selatan,4.57
Lampung Timur,3.26
Lampung Tengah,3.18
Lampung Utara,4.99
Way Kanan,3.24
Tulangbawang,1.6
Pesawaran,3.77
Pringsewu,-
Mesuji,-
Tulang Bawang Barat,-
Pesisir Barat,-
Kota Bandar Lampung,2.1
Kota Metro,3.27
KEP. BANGKA BELITUNG,1.1
Bangka,1.56
Belitung,1.56
Bangka Barat,1.04
Bangka Tengah,1.01
Bangka Selatan,0.8
Belitung Timur,1.61
Kota Pangkal Pinang,0.92
KEPULAUAN RIAU,1.44
Karimun,0.81
Bintan,1.23
Natuna,0.57
Lingga,2.78
Kepulauan Anambas,-
Kota Batam,1.55
Kota Tanjung Pinang,2.56
DKI JAKARTA,0.54
Kepulauan Seribu,1.71
Kota Jakarta Selatan,0.43
Kota Jakarta Timur,0.49
Kota Jakarta Pusat,0.67
Kota Jakarta Barat,0.36
Kota Jakarta Utara,0.85
JAWA BARAT,2.09
Bogor,1.69
Sukabumi,1.51
Cianjur,1.66
Bandung,1.14
Garut,2.17
Tasikmalaya,2.14
Ciamis,1.88
Kuningan,1.97
Cirebon,3.05
Majalengka,2.19
Sumedang,2.28
Indramayu,2.32
Subang,2.61
Purwakarta,1.74
Karawang,2.19
Bekasi,0.85
Bandung Barat,2.94
Pangandaran,-
Kota Bogor,1.23
Kota Sukabumi,1.94
Kota Bandung,0.55
Kota Cirebon,2.83
Kota Bekasi,0.91
Kota Depok,0.32
Kota Cimahi,1.21
Kota Tasikmalaya,4.57
Kota Banjar,0.86
JAWA TENGAH,2.89
Cilacap,2.76
Banyumas,3.21
Purbalingga,4.6
Banjarnegara,3.42
Kebumen,4.87
Purworejo,2.57
Wonosobo,5.14
Magelang,1.99
Boyolali,2.36
Klaten,3.12
Sukoharjo,1.45
Wonogiri,2.87
Karanganyar,1.84
Sragen,3.16
Grobogan,2.5
Blora,2.38
Rembang,3.66
Pati,2.22
Kudus,1.56
Jepara,1.14
Demak,3.68
Semarang,1.43
Temanggung,2.58
Kendal,2.88
Batang,2.66
Pekalongan,2.4
Pemalang,3.98
Tegal,2.44
Brebes,4.36
Kota Magelang,1.88
Kota Surakarta,2.67
Kota Salatiga,0.83
Kota Semarang,1.02
Kota Pekalongan,1.17
Kota Tegal,1.64
D I YOGYAKARTA,3.35
Kulon Progo,4
Bantul,3.37
Gunung Kidul,3.77
Sleman,2.01
Kota Yogyakarta,1.91
JAWA TIMUR,2.83
Pacitan,3.48
Ponorogo,2.05
Trenggalek,3.44
Tulungagung,1.81
Blitar,2.02
Kediri,2.82
Malang,2
Lumajang,2.22
Jember,2.33
Banyuwangi,1.94
Bondowoso,2.76
Situbondo,2.76
Probolinggo,4.74
Pasuruan,2.54
Sidoarjo,0.96
Mojokerto,2.13
Jombang,2.09
Nganjuk,2.92
Madiun,2.78
Magetan,1.94
Ngawi,3.27
Bojonegoro,3.49
Tuban,3.47
Lamongan,2.94
Gresik,3.13
Bangkalan,5.34
Sampang,5.67
Pamekasan,3.51
Sumenep,3.89
Kota Kediri,1.72
Kota Blitar,1.4
Kota Malang,1.14
Kota Probolinggo,3.03
Kota Pasuruan,1.55
Kota Mojokerto,0.81
Kota Madiun,0.68
Kota Surabaya,1.21
Kota Batu,0.78
BANTEN,1.23
Pandeglang,1.33
Lebak,1.29
Tangerang,1.02
Serang,0.64
Kota Tangerang,1.21
Kota Cilegon,0.48
Kota Serang,0.67
Kota Tangerang Selatan,-
BALI,0.82
Jembrana,0.93
Tabanan,0.55
Badung,0.35
Gianyar,0.67
Klungkung,0.87
Bangli,0.46
Karang Asem,0.81
Buleleng,1.2
Kota Denpasar,0.15
NUSA TENGGARA BARAT,3.72
Lombok Barat,4.38
Lombok Tengah,3.24
Lombok Timur,3.54
Sumbawa,4.59
Dompu,3.41
Bima,3.5
Sumbawa Barat,5.44
Lombok Utara,-
Kota Mataram,2.66
Kota Bima,2.97
NUSA TENGGARA TIMUR,4.47
Sumba Barat,7.23
Sumba Timur,6.21
Kupang,4.04
Timor Tengah Selatan,7.24
Timor Tengah Utara,4.92
Belu,3.47
Alor,3.79
Lembata,4.01
Flores Timur,1.19
Sikka,3.74
Ende,3.86
Ngada,1.98
Manggarai,4.09
Rote Ndao,6.09
Manggarai Barat,3.32
Sumba Tengah,8.34
Sumba Barat Daya,5.57
Nagekeo,1.7
Manggarai Timur,4.4
Sabu Raijua,-
Malaka,-
Kota Kupang,2.77
KALIMANTAN BARAT,1.29
Sambas,1.36
Bengkayang,1.07
Landak,2.83
Pontianak,0.9
Sanggau,0.66
Ketapang,1.86
Sintang,1.53
Kapuas Hulu,1.3
Sekadau,1.18
Melawi,2.27
Kayong Utara,1.42
Kubu Raya,1.05
Kota Pontianak,1.15
Kota Singkawang,1.23
KALIMANTAN TENGAH,0.94
Kotawaringin Barat,1.09
Kotawaringin Timur,1.22
Kapuas,0.98
Barito Selatan,1.02
Barito Utara,0.88
Sukamara,1
Lamandau,0.75
Seruyan,1.49
Katingan,0.6
Pulang Pisau,0.84
Gunung Mas,0.91
Barito Timur,1.55
Murung Raya,0.76
Kota Palangka Raya,0.79
KALIMANTAN SELATAN,0.8
Tanah Laut,0.61
Kota Baru,1.01
Banjar,0.45
Barito Kuala,0.99
Tapin,0.75
Hulu Sungai Selatan,1.03
Hulu Sungai Tengah,0.95
Hulu Sungai Utara,1.01
Tabalong,1.08
Tanah Bumbu,1.06
Balangan,0.74
Kota Banjarmasin,0.64
Kota Banjar Baru,0.84
KALIMANTAN TIMUR,1.41
Paser,1.45
Kutai Barat,1.54
Kutai Kartanegara,1.34
Kutai Timur,1.71
Berau,1.11
Penajam Paser Utara,1.8
Mahakam Hulu,-
Kota Balikpapan,0.53
Kota Samarinda,0.57
Kota Bontang,1.13
KALIMANTAN UTARA,1.41
Malinau,2.41
Bulungan,2.96
Tana Tidung,2.47
Nunukan,2.73
Kota Tarakan,1.23
SULAWESI UTARA,1.38
Bolaang Mongondow,1.49
Minahasa,1.45
Kepulauan Sangihe,2.3
Kepulauan Talaud,2.04
Minahasa Selatan,0.95
Minahasa Utara,1.11
Bolaang Mongondow Utara,1.29
Siau Tagulandang Biaro,1.78
Minahasa Tenggara,2.64
Bolaang Mongondow Selatan,-
Bolaang Mongondow Timur,-
Kota Manado,0.84
Kota Bitung,0.88
Kota Tomohon,0.84
Kota Kotamobagu,1.38
SULAWESI TENGAH,3.57
Banggai Kepulauan,4.48
Banggai,2.68
Morowali,4.9
Poso,4.69
Donggala,3.66
Toli-Toli,3.05
Buol,3.17
Parigi Moutong,3.45
Tojo Una-Una,3.78
Sigi,-
Banggai Laut,-
Morowali Utara,-
Kota Palu,1.6
SULAWESI SELATAN,2.03
Kepulauan Selayar,2.95
Bulukumba,1.45
Bantaeng,1.64
Jeneponto,3.42
Takalar,1.33
Gowa,1.76
Sinjai,1.56
Maros,2.81
Pangkajene Dan Kepulauan,3.03
Barru,1.86
Bone,2.31
Soppeng,1.39
Wajo,1.12
Sidenreng Rappang,0.84
Pinrang,1.36
Enrekang,3.42
Luwu,3.62
Tana Toraja,2.46
Luwu Utara,2.65
Luwu Timur,1.77
Toraja Utara,-
Kota Makassar,0.96
Kota Parepare,0.84
Kota Palopo,1.97
SULAWESI TENGGARA,2.56
Buton,3.61
Muna,3.13
Konawe,3.08
Kolaka,2.83
Konawe Selatan,2.15
Bombana,2.55
Wakatobi,3.76
Kolaka Utara,2.21
Buton Utara,3.03
Konawe Utara,1.98
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,1.17
Kota Baubau,2.22
GORONTALO,3.46
Boalemo,3.53
Gorontalo,3.82
Pohuwato,3.99
Bone Bolango,4.05
Gorontalo Utara,3.43
Kota Gorontalo,0.67
SULAWESI BARAT,1.71
Majene,2.74
Polewali Mandar,3.51
Mamasa,2.73
Mamuju,0.99
Mamuju Utara,0.79
Mamuju Tengah,-
MALUKU,6.84
Maluku Tenggara Barat,7.82
Maluku Tenggara,6.92
Maluku Tengah,7.34
Buru,4.27
Kepulauan Aru,13.59
Seram Bagian Barat,7.97
Seram Bagian Timur,7.4
Maluku Barat Daya,-
Buru Selatan,-
Kota Ambon,0.97
Kota Tual,6.35
MALUKU UTARA,1.93
Halmahera Barat,3.21
Halmahera Tengah,5.3
Kepulauan Sula,2.31
Halmahera Selatan,1.68
Halmahera Utara,1.41
Halmahera Timur,3.02
Pulau Morotai,-
Pulau Taliabu,-
Kota Ternate,0.65
Kota Tidore Kepulauan,0.61
PAPUA BARAT,8.83
Fakfak,7.41
Kaimana,3.83
Teluk Wondama,10.66
Teluk Bintuni,13.83
Manokwari,14.18
Manokwari Selatan,-
Pegunungan Arfak,-
PAPUA BARAT DAYA,-
Raja Ampat,2.86
Sorong,10.61
Sorong Selatan,6.25
Maybrat,-
Tambrauw,-
Kota Sorong,2.76
PAPUA,9.89
Jayapura,4.68
Kepulauan Yapen,9.66
Biak Numfor,9.06
Sarmi,3.32
Keerom,6.38
Waropen,9.63
Supiori,13
Mamberamo Raya,8.62
Kota Jayapura,3.78
PAPUA SELATAN,-
Merauke,2.95
Boven Digoel,6.55
Mappi,8.43
Asmat,6.71
PAPUA TENGAH,-
Mimika,7.94
Dogiyai,7.78
Deiyai,-
Nabire,10.87
Paniai,13.77
Intan Jaya,-
Puncak,19.36
Puncak Jaya,10
PAPUA PEGUNUNGAN,-
Nduga,3.89
Jayawijaya,8.4
Lanny Jaya,17.47
Tolikara,5.75
Mamberamo Tengah,15.73
Yalimo,5.98
Yahukimo,7.57
Pegunungan Bintang,15.92
